"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc03148",28.0363079362037,-8.68983616676704,0.585808264873567,-14.8339255142509,8.8408178223967e-50,1.71756394392865e-49
"SMc03140",46.0079422548092,-11.3897031973012,0.616652524822187,-18.4702125408234,3.58669320707316e-76,7.65851959361275e-76
"SM_b21148",54.1265539277934,-11.1037578356386,0.467332997011249,-23.7598412837332,8.69332886999087e-125,2.16621102812721e-124
"SM_b20854",37.7904152145754,-10.448385125641,0.511782285250857,-20.4156834395305,1.21322686624072e-92,2.72287493901755e-92
"SMa0320",186.412481539098,-20.4634467540998,0.402890451924838,-50.7915902606633,0,0
"SM_b22011",97.8058227517316,-12.5870065402041,0.380174394408276,-33.1085068466938,2.24188652490951e-240,7.50363119996162e-240
"SMc02544",434.536709410969,-17.6174878451075,0.273911977497184,-64.3180630729761,0,0
"SMa5014",7.45799071074959,-6.83247881922228,0.523797484428651,-13.0441230100122,6.86422944359095e-39,1.27170744130618e-38
"SMc04274",301.567132240777,-15.5832243938983,0.274647272431239,-56.739046617693,0,0
"SM_b20394",56.7288814505033,-12.1635975418611,0.38207237378033,-31.8358467572806,2.06669924467574e-222,6.64722420745848e-222
"SMc00966",67.7799098131461,-11.3920472971814,0.511166533248636,-22.2863715759736,5.00987612658939e-110,1.1952672785881e-109
"SMc02839",6.90653695577577,-6.04145489550525,0.577274081856307,-10.4654878599055,1.24433878421625e-25,2.1534957208679e-25
"SMa0025",326.75425968093,-15.9582096892233,0.317907956663526,-50.1975787479692,0,0
"SMc00525",735.55152708322,-18.7866830792884,0.196204128342165,-95.750702281482,0,0
"SMa1073",4.0619232284309,-4.08124607075468,0.824351029405602,-4.95085943387184,7.38864582578888e-07,1.1229208269824e-06
"SMc00814",113.735565408316,-14.4968427206277,0.402338580749722,-36.0314506593281,2.6925690701309e-284,9.87733245624551e-284
"SMa2325",19.9938445645199,-6.63275505603923,0.734359522004271,-9.03202703484609,1.68520779088602e-19,2.82559008228059e-19
"SM_b20993",200.284893151582,-14.5393542986633,0.318456670648803,-45.655675131696,0,0
"SMa1503",42.7084789089325,-11.4972947644727,0.614788525272744,-18.7012188611882,4.83859604783185e-78,1.03792937733393e-77
"SMc04249",181.262703583262,-15.4739636597358,0.375337118667128,-41.2268408589213,0,0
"SMc00722",1394.19625428867,-20.2024191249681,0.203882447511267,-99.0885648645736,0,0
"SMa1414",26.795879353165,-10.163300595371,0.537839937557278,-18.8965152746558,1.21838661687954e-79,2.62638859441272e-79
"SMa1434",79.5758140225372,-12.0968482685054,0.434906494772229,-27.8148255174732,2.87070488021808e-170,8.15238955032129e-170
"SMc02104",306.559747260524,-16.4036185381797,0.225892467895793,-72.6169344687798,0,0
"SM_b20860",17.6799899346745,-8.0826152009939,0.632693188734417,-12.7749363276087,2.26332847423856e-37,4.15232310432678e-37
"SMa1776",59.9980696555622,-13.0570383029811,0.556655407839912,-23.456231843051,1.14185393448485e-121,2.81424829163001e-121
"SM_b21573",33.8350039123276,-10.1526830941484,0.598122136215341,-16.9742640832359,1.27340523411318e-64,2.60241912056878e-64
"SM_b20033",54.4532640835512,-11.6215619811611,0.466648116954536,-24.9043370345228,6.677321865943e-137,1.72303225571756e-136
"SMa0034",233.254811613659,-14.8180018719303,0.33802734641606,-43.8366955485655,0,0
"SMa1408",16.7936118188538,-6.92694310327501,0.635426727586574,-10.9012460485953,1.13689579854639e-27,1.98975633341523e-27
"SMc01741",132.431179013476,-12.0949581324083,0.420858687125761,-28.7387631582714,1.25157476272588e-181,3.65805794471508e-181
"SMa0142",192.56379873308,-12.9095040792211,0.434198622742166,-29.73179416759,2.98195589571587e-194,9.01884863449974e-194
"SM_b20288",56.7990803171026,-10.9130228529989,0.580419983946212,-18.8019419641662,7.28014662116528e-79,1.56548884249038e-78
"SMc02821",42.8333051951746,-11.2438152509865,0.481136120080197,-23.3693019121333,8.77250952972313e-121,2.15672296768978e-120
"SMa0557",34.7225584863683,-9.89839746047919,0.474011043416075,-20.8822085433791,7.77153800313671e-97,1.77183897569352e-96
"SMa0039",20.7413400717099,-9.72368603625364,0.637937803820929,-15.2423731247993,1.85025992308689e-52,3.63209375321275e-52
"SMc00925",1068.35566955462,-18.431954922997,0.253659137655912,-72.6642654915902,0,0
"SM_b20043",63.1972342071804,-13.5858358125202,0.403581682737352,-33.6631626102857,2.00124321107865e-248,6.85187556555024e-248
