"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc02737",1016.83653594713,-19.7864035182542,0.278654145460439,-71.0070309040613,0,0
"SMc00652",836.193818287375,-18.0729338603531,0.26300805673559,-68.7162746444774,0,0
"SMc00808",92.761288837651,-11.779885351177,0.356400645871332,-33.0523681358023,1.43838316830469e-239,4.97427742812496e-239
"SMc04446",281.386398126146,-15.9458959076122,0.230460852103541,-69.191343180698,0,0
"SMc02560",579.792464610757,-18.6136214508362,0.229456567433946,-81.1204562980947,0,0
"SMc03793",224.406017192028,-15.2276717370924,0.300361428277426,-50.6978270293334,0,0
"SMc02109",7838.33241491585,-26.4559913369274,0.169517889892448,-156.066072753221,0,0
"SMc02433",2748.11161637217,-23.636336643678,0.38139440211972,-61.9734755211706,0,0
"SMc01903",1664.67458892783,-21.5351297513699,0.227598125363887,-94.6190998583108,0,0
"SMc02720",1316.26197703378,-21.3854617441021,0.187634211317673,-113.974213944895,0,0
"SMc03841",23.3729762543603,-7.96911395001463,0.695339889207418,-11.4607461382637,2.07717545428932e-30,3.85823876655102e-30
"SMc02110",759.836936532232,-20.4244442639092,0.25586436603586,-79.8252784486865,0,0
"SMc02694",97.494711577489,-13.4813294344539,0.45622451637012,-29.5497697969325,6.611966118779e-192,2.0276867015674e-191
"SMc01904",5486.23117022198,-25.2269116491996,0.167100554404568,-150.968449740284,0,0
"SMc02076",248.815250699377,-15.3819028857637,0.290121180112477,-53.0188898301058,0,0
"SMc00334",48.2305789883189,-9.24790496013584,0.570526452595785,-16.2094236263011,4.32606690384099e-59,9.02052811560199e-59
"SMc02567",211.14144232159,-15.6301320685549,0.321188157665808,-48.6634755843578,0,0
"SMc01161",199.627054337793,-14.8304166765874,0.354566407332413,-41.8269084997766,0,0
"SMc01209",200.954797294006,-14.4379087987721,0.388360898903856,-37.17652533899,1.63474827592165e-302,6.53321077021947e-302
"SMc02790",58.1437129795252,-12.0199878690477,0.508370945760499,-23.6441283068731,1.35645915790736e-123,3.480932991528e-123
"SMc04284",174.106385256986,-14.3184902439509,0.375194411650053,-38.1628558404699,0,0
"SMc04282",109.344074219802,-12.4539208366511,0.45407356656273,-27.4270993815506,1.30343388502322e-165,3.73509369443793e-165
"SMc04281",94.4175075970753,-11.9674267063075,0.415394149707053,-28.8098104288354,1.61638136638532e-182,4.83325528421227e-182
"SMc04279",65.3198140523725,-11.1607563572079,0.402708468465459,-27.7142330771849,4.70435175278209e-169,1.35989466420883e-168
"SMc04285",67.8223291897658,-11.6543150314121,0.512482388507025,-22.7409083566047,1.76537468662511e-114,4.40174917923014e-114
"SMc03194",31.6873821304958,-9.20873235894078,0.564444221307972,-16.3146897626157,7.75994252879685e-60,1.62406418259472e-59
"SMc03193",69.347914851773,-11.6954908607284,0.488495975449128,-23.9418366752673,1.12388815722963e-126,2.91246115187719e-126
"SMc03192",35.6653908535293,-7.92938646075843,0.624566669437931,-12.6958207166168,6.23726448561339e-37,1.18840098329839e-36
"SMc03191",59.4894900952066,-10.6782456372773,0.612130592371897,-17.4443913935113,3.79741909750531e-68,8.17913606812895e-68
"SMc03190",54.5988009032182,-9.96870373755124,0.611561017655549,-16.3004237512829,9.80102594811061e-60,2.05015377475818e-59
"SMc03189",45.004645411608,-9.65890442199145,0.589329888420731,-16.3896395071275,2.26785520702566e-60,4.75390056516458e-60
"SMc03188",52.6116548552466,-9.79941121858383,0.561182841879346,-17.4620649230232,2.78669255285971e-68,6.00380043600312e-68
"SMc03187",35.7987862004245,-8.22782561764504,0.738837272231267,-11.1361810332027,8.36290491612415e-29,1.53962325376224e-28
"SMc04303",1499.5254702867,-20.9792396691828,0.179351172625507,-116.972971863353,0,0
"SMc04302",408.010412856451,-17.5503999302187,0.274478679367888,-63.9408495065501,0,0
"SMc04305",604.94254240165,-18.2454397379353,0.189066182981756,-96.502925325868,0,0
"SMc04309",261.305492386073,-15.1216053908036,0.303511234082919,-49.822226305707,0,0
"SMc04215",103.04351109563,-12.8588458142499,0.449990234536943,-28.5758330455374,1.34183880020627e-179,3.98520580954992e-179
"SMc00701",1269.85190479663,-20.1158388083099,0.18516293224198,-108.638584217393,0,0
"SMc04214",199.837593533744,-15.4996707810823,0.377398632461778,-41.0697587322395,0,0
"SMc04304",1040.07187874842,-20.2067629401146,0.202869744390368,-99.6046157638575,0,0
"SMa2371",185.162832251683,-14.5123030971554,0.310286969206834,-46.7705850949921,0,0
"SMc00399",31.359804844397,-7.39813545810655,0.896019396034033,-8.25666887441525,1.49794237019732e-16,2.57940914563262e-16
"SMc00874",169.95520507103,-13.7668166577108,0.348737084416859,-39.4762050635682,0,0
"SMc01982",243.968997491908,-17.6311731103884,0.246231115473091,-71.6041637406918,0,0
