"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc01270",1154.8258730228,-20.2731953008402,0.258603581008548,-78.394874586714,0,0
"SMc01288",842.20335390827,-18.5134867532234,0.206877774720856,-89.4899743493665,0,0
"SMc04400",30.5737164577057,-10.0672208849773,0.648561625683282,-15.522381353308,2.44795053923223e-54,4.91516649271076e-54
"SM_b21643",10.4055493198371,-8.10454817640533,0.504018013475982,-16.0798780196604,3.53073463976772e-58,7.21006461810558e-58
"SMc03064",144.173587416786,-13.1708644259816,0.333914852002301,-39.4437813921821,0,0
"SMc03061",754.33620010265,-16.6065343314508,0.366033657583378,-45.368872472248,0,0
"SMc03062",98.8545285144829,-13.1997537265646,0.427994090524352,-30.8409719171427,7.40256106703147e-209,2.37802012506709e-208
"SMc03063",52.9432965451807,-10.8164460470059,0.481946664234318,-22.4432428932572,1.48975704421656e-111,3.66941403385512e-111
"SMc03065",150.076046462169,-13.6563700805416,0.391840528994246,-34.8518569929303,3.99062332844144e-266,1.47554183752423e-265
"SMc03060",63.4225610854558,-10.7742476327975,0.515536488280058,-20.8990980808026,5.45662138857652e-97,1.28022600303328e-96
"SM_b21647",6.18124303098253,-6.69520528966664,0.587110457994368,-11.4036553062573,4.00924557510754e-30,7.29448430032793e-30
"SM_b21646",2.28031691426205,-3.51024506376897,0.936895308551018,-3.74667802446128,0.000179191846835928,0.000268872759746794
"SM_b21645",1.63767646057133,-3.06292833173772,1.08232377001824,-2.8299557088043,0.00465544484108404,0.00680464114731725
"SM_b21644",5.54512910414659,-6.07031141210763,0.726410941874641,-8.35658036268293,6.45624568391195e-17,1.08898373030624e-16
"SM_b21649",14.3309110329819,-8.00950877927286,0.479384048928714,-16.7079167468584,1.1477574804828e-62,2.38320134238343e-62
"SMc02755",7474.03747662152,-25.6088915477313,0.293681646758477,-87.199495884031,0,0
"SMc01359",645.225178890716,-18.7721900465707,0.201506637659032,-93.1591647037206,0,0
"SMc00475",1970.35707576233,-20.7137618191132,0.233483864841964,-88.7160311190391,0,0
"SMc01173",405.97505723913,-17.3811582868851,0.241714449226411,-71.9078166096907,0,0
"SMc01169",4941.76926062904,-20.7555523612818,0.379103191838204,-54.7490836482855,0,0
"SM_b20843",76.9344181737257,-9.27422196599194,0.789098906760768,-11.7529271508719,6.82142280056595e-32,1.24799058361499e-31
"SMc02566",50.2377000202181,-9.33482068366706,0.565903316914529,-16.4954337687279,3.95707909487215e-61,8.17996303223833e-61
"SM_b20873",109.259048266209,-13.3116011393562,0.304901758548472,-43.6586564889884,0,0
"SMc00557",182.787979991254,-14.7838210760028,0.373994545160126,-39.5295099014697,0,0
"SM_b20594",3.1320631167627,-6.40695167891105,1.42299366253097,-4.50244568729525,6.71759250988618e-06,1.02744999343821e-05
"SMc01335",714.741986864362,-18.1509983993246,0.261962436508084,-69.2885538906815,0,0
"SMc02386",795.839249167733,-20.412943017018,0.213914780442588,-95.425584780929,0,0
"SM_b21600",8314.90247129336,-26.9180700399213,0.342202441482148,-78.6612448565057,0,0
"SMc03807",24.3651057056791,-8.5920746092307,0.71425823275025,-12.0293672725996,2.49062136666208e-33,4.58100567184428e-33
