sample,id,FoldChange
356,SM2011_b20939,7.23951333679322
357,SM2011_b20940,6.41381799062662
358,SM2011_b20954,0.441772502774653
359,SM2011_b20955,0.493067683039405
360,SM2011_b20956,0.485164146925546
361,SM2011_b20957,0.45361514784962
362,SM2011_b20960,0.41501274204473
363,SM2011_b20961,0.456703986832201
364,SM2011_b20975,0.465116977638443
365,SM2011_b20991,0.40317723446477
366,SM2011_b20992,0.323114602315268
367,SM2011_b20846,0.41846231339335
368,SM2011_b21676,0.481555548883358
369,SM2011_b20859,0.277734764308691
370,SM2011_b20872,0.419545233755213
371,SM2011_b21403,3.76465116489757
372,SM2011_b21418,2.08601607583972
373,SM2011_b21445,0.344671203513634
374,SM2011_b21456,0.313691993452574
375,SM2011_b21470,0.236722302939127
376,SM2011_b21480,0.439650563510895
377,SM2011_b21481,0.468268675721129
378,SM2011_b21486,0.463275521969148
379,SM2011_b21488,0.423552396048248
380,SM2011_b21493,0.456516886370181
381,SM2011_b21498,0.421430078023321
382,SM2011_b20647,2.25646058137261
383,SM2011_b20704,0.401838580804975
384,SM2011_b20724,0.06286917584029
385,SM2011_b20725,0.050013063991781
386,SM2011_b20726,0.073741863558027
387,SM2011_b20745,2.44691018231554
388,SM2011_b20748,0.427111896336609
389,SM2011_b20786,0.260945055406092
390,SM2011_b20570,0.089318649006636
391,SM2011_b20571,0.33472253128517
392,SM2011_b21691,0.172983545883234
393,SM2011_b20573,0.094827794536054
394,SM2011_b20575,0.37751200828816
395,SM2011_b20600,0.398036846452055
396,SM2011_b20615,0.470639743433515
397,SM2011_b20617,0.490155121326994
398,SinmeB_5077,0.445823189973862
399,SinmeB_5082,0.456491859073473
400,SinmeB_5087,0.28036766285814
401,SinmeB_5153,0.332544949179812
402,SinmeB_5173,0.367107083428002
403,SinmeB_5224,0.253754022826507
404,SinmeB_5230,2.41876512377156
405,SinmeB_5232,3.29280102172681
406,SinmeB_5262,0.13685086009036
407,SinmeB_5276,2.40026355152226
408,SinmeB_5290,0.420405209544667
409,SinmeB_5316,0.088583840930155
410,SinmeB_5322,0.457541992209299
411,SinmeB_5323,0.224524763662458
412,SinmeB_5359,0.407228054727838
413,SinmeB_5388,0.401525754339762
414,SinmeB_5456,0.413803974167555
415,SinmeB_5467,3.01800854368924
416,SinmeB_5478,0.322758648502183
417,SinmeB_5501,0.370121379949436
418,SinmeB_5527,2.23119750158258
419,SinmeB_5536,2.53165820142977
420,SinmeB_5539,2.30541439280844
421,SinmeB_5627,0.362261825172719
422,SinmeB_5643,0.402156048022538
423,SinmeB_5644,0.292324955297254
424,SinmeB_5645,0.285766388210048
425,SinmeB_5646,0.149302320650637
426,SinmeB_5649,0.113082901909166
427,SinmeB_5650,0.339193477719733
428,SinmeB_5652,0.44615117049779
429,SinmeB_5659,0.493967380624005
430,SinmeB_5716,0.35811601307756
431,SinmeB_5728,0.330529102918734
432,SinmeB_5731,0.399755026691571
433,SinmeB_5733,0.409062238810918
434,SinmeB_5740,2.07650529848566
435,SinmeB_5742,0.438153922941674
436,SinmeB_5743,0.350762980014316
437,SinmeB_5747,3.34293592806853
438,SinmeB_5749,3.29807866497704
439,SinmeB_5759,3.24550293759534
440,SinmeB_5760,2.36582555834437
441,SinmeB_5777,0.275278252514359
442,SinmeB_5822,3.096471050314
443,SinmeB_5823,3.68654864284315
444,SinmeB_5824,2.98141360676457
445,SinmeB_5825,3.75018048269134
446,SinmeB_5826,2.01492981083234
447,SinmeB_5827,2.12303642968259
448,SinmeB_5985,4.1855505140448
449,SinmeB_5988,2.45308501105152
450,SinmeB_5989,7.78265373328887
451,SinmeB_5991,6.16833953373915
452,SinmeB_6008,0.287375392399641
453,SinmeB_6015,3.1200749570927
454,SinmeB_6033,0.371589101238039
455,SinmeB_6060,0.395856751097705
456,SinmeB_6145,3.33199203730943
457,SinmeB_6146,2.24163608807485
458,SinmeB_6147,3.20614926511557
459,SinmeB_6148,2.13714046911873
460,SinmeB_6149,2.06581976216395
461,SinmeB_6151,2.06807737554163
462,SinmeB_6157,3.51933474993325
463,SinmeB_6158,2.04784584335632
464,SinmeB_6159,2.15511866488134
465,SinmeB_6160,2.1633497912455
466,SinmeB_6161,2.56656678213556
467,SinmeB_6163,2.35714517998279
468,SinmeB_6164,2.92619289449727
469,SinmeB_6165,2.63680178084049
470,SinmeB_6166,2.11338539530279
471,SinmeB_6168,3.06291478606079
472,SinmeB_6169,2.61068838851129
473,SinmeB_6172,2.18984976819812
474,SinmeB_6175,4.69578797463545
475,SinmeB_6182,3.58084304241454
476,SinmeB_6186,2.10189282571542
477,SinmeB_6189,2.00772333487774
478,SinmeB_6190,4.52072545180764
479,SinmeB_6195,6.57938335776663
480,SinmeB_6196,3.54740089312007
481,SinmeB_6197,3.5430867542553
482,SinmeB_6201,2.18954352227763
483,SinmeB_6203,3.41220258245908
484,SinmeB_6204,3.23181069959487
485,SinmeB_6206,2.67124107010845
486,SinmeB_6211,2.6755971432411
487,SinmeB_6218,0.336585715745009
488,SinmeB_6220,0.478670287319971
489,SinmeB_6269,0.282899133699838
490,SinmeB_6271,0.467070166525113
491,SinmeB_6285,0.421749554299115
492,SinmeB_6291,0.185502279207154
493,SinmeB_6305,0.436165705669325
494,SinmeB_6313,0.395244820781913
495,SinmeB_6360,0.386967378538308
496,SinmeB_6430,0.208030696538509
497,SinmeB_6473,0.248781818976405
498,SinmeB_6528,0.38056530987214
499,SinmeB_6531,0.493130809324842
500,SinmeB_6532,0.31303388907256
501,SinmeB_6618,0.475245738010929
502,SinmeB_6622,0.320266353783607
503,SinmeB_6676,0.424247603684269
504,SM2011_c02594,0.247734822780219
505,SM2011_c00913,2.10796405302582
506,SM2011_c01186,0.198892074835686
507,SM2011_c00953,0.288311616214974
508,SM2011_c04187,0.154678906867422
509,SM2011_c04207,0.178615660201699
510,SM2011_c04320,0.391538494876508
511,SM2011_c01448,0.103127826070076
512,SM2011_c02433,2.23925500999618
513,SM2011_c00676,0.083733612758064
514,SM2011_c03983,2.04410869742939
515,SM2011_c04014,0.22408089470368
516,SM2011_c04040,2.46611285449254
517,SM2011_c03107,0.248990281716452
518,SM2011_c03251,8.29489465443274
519,SM2011_c03252,3.47585374854939
520,SM2011_c06990,4.34692831381612
521,SM2011_b21266,0.487859322804128
522,SM2011_b21294,7.4945478486983
523,SM2011_b21295,2.37393690790641
524,SM2011_b21356,0.165836039430017
525,SM2011_b21590,0.080704143037841
526,SM2011_b20859,0.169889914534009
527,SinmeB_5077,0.337424837508129
528,SinmeB_5173,0.286263030039314
529,SinmeB_5224,0.28528611180794
530,SinmeB_5230,4.00930328573966
531,SinmeB_5232,4.3948921278191
532,SinmeB_5262,0.177008172321482
533,SinmeB_5629,0.155564998353671
534,SinmeB_5725,3.14339746200071
535,SinmeB_5743,0.124997893630109
536,SinmeB_5746,2.51476095386967
537,SinmeB_5747,4.63014660028238
538,SinmeB_5749,4.62716734820107
539,SinmeB_5759,4.62104838685893
540,SinmeB_5760,5.24467829651303
541,SinmeB_5761,3.77965399688395
542,SinmeB_5801,3.99243077810959
543,SinmeB_5805,4.32322560081881
544,SinmeB_5810,2.14678637662767
545,SinmeB_5811,2.57464454177852
546,SinmeB_5816,2.65330311617452
547,SinmeB_5817,4.31416261364937
548,SinmeB_5818,6.91886815827
549,SinmeB_5820,3.87360667901649
550,SinmeB_5821,3.35003147179488
551,SinmeB_5822,5.68903915317367
552,SinmeB_5823,8.24220597833764
553,SinmeB_5824,6.26421216653223
554,SinmeB_5825,7.23950619611407
555,SinmeB_5826,7.02330003333422
556,SinmeB_5827,5.91499661521263
557,SinmeB_5828,3.88391691806292
558,SinmeB_5985,6.03248942755974
559,SinmeB_5988,10.1488203421248
560,SinmeB_5989,40.1935760901005
561,SinmeB_5991,37.1144188576158
562,SinmeB_6145,4.73502866325142
563,SinmeB_6146,3.13877903699644
564,SinmeB_6147,4.45830424869066
565,SinmeB_6148,2.89425767630832
566,SinmeB_6149,2.52802007675651
567,SinmeB_6151,2.30111102657011
568,SinmeB_6152,2.03197290519066
569,SinmeB_6156,3.62246407188975
570,SinmeB_6157,5.12830059532191
571,SinmeB_6158,4.81427317303334
572,SinmeB_6159,4.81527028507896
573,SinmeB_6160,4.32872232557027
574,SinmeB_6161,2.6643728850608
575,SinmeB_6163,3.39935804271633
576,SinmeB_6164,3.72024841569126
577,SinmeB_6165,3.87229194150518
578,SinmeB_6166,2.81352709306536
579,SinmeB_6168,4.07503302126647
580,SinmeB_6169,3.99970518209828
581,SinmeB_6172,2.56427300237306
582,SinmeB_6175,6.8766345002539
583,SinmeB_6182,3.49255774267739
584,SinmeB_6185,3.32616628484368
585,SinmeB_6186,4.26490407433445
586,SinmeB_6188,4.81757069709508
587,SinmeB_6189,5.13399844519276
588,SinmeB_6190,8.05135608533582
589,SinmeB_6191,3.43937235483044
590,SinmeB_6195,6.70298297719273
591,SinmeB_6196,3.53723637004353
592,SinmeB_6197,4.45683178783929
593,SinmeB_6198,3.94366820583296
594,SinmeB_6201,3.26220040255918
595,SinmeB_6203,5.45098782885568
596,SinmeB_6204,6.26428796130938
597,SinmeB_6206,3.75337453377507
598,SinmeB_6211,4.54005227793026
599,SinmeB_6269,0.359906092858638
600,SinmeB_6291,0.176664603654205
601,SinmeB_6473,0.154525096916509
602,SM2011_c03021,0.213172379502688
603,SM2011_c03027,0.392804989410599
604,SM2011_c03054,0.317341222926812
605,SM2011_c00045,2.52367890025108
606,SM2011_c00591,2.42904141998169
607,SM2011_c00948,2.22815730552216
608,SM2011_c00953,0.424164075100598
609,SM2011_c00282,0.256595999117027
610,SM2011_c04290,2.27942223197908
611,SM2011_c04293,3.6101470155693
612,SM2011_c04207,0.186655677263016
613,SM2011_c01437,0.38285902792939
614,SM2011_c01448,0.17181594441231
615,SM2011_c00736,0.462522456335257
616,SM2011_c00676,0.121997526453187
617,SM2011_c00642,0.351067787307803
618,SM2011_c04014,0.32894943958529
619,SM2011_c03167,9.61934556398127
620,SM2011_c03168,11.653753111084
621,SM2011_c03169,3.51688268542484
622,SM2011_c03107,0.185298864916301
623,SM2011_c03252,0.367381349883975
624,SM2011_c06990,0.259386829144473
625,SM2011_c03807,2.50528676945529
626,SM2011_c03824,5.07126560916672
627,SM2011_c03825,3.00698486199748
628,SM2011_b20843,0.373749378655941
629,SM2011_b22010,0.326318532642661
630,SM2011_b21562,7.01946402028366
631,SM2011_b20859,0.161259724320998
632,SM2011_b21435,2.28679408860171
633,SM2011_b21438,2.20222948977654
634,SM2011_b21470,0.225423565647343
635,SM2011_b20724,0.100888760832543
636,SM2011_b20725,0.081995350950783
637,SM2011_b20726,0.137671329790724
638,SM2011_b20745,3.70549985595591
639,SinmeB_5077,0.315706565573442
640,SinmeB_5224,0.331615587953746
641,SinmeB_5316,0.191683200636416
642,SinmeB_5323,0.344455221805787
643,SinmeB_5629,0.385883159750243
644,SinmeB_5987,0.108685457901245
645,SinmeB_5988,0.252143234224655
646,SinmeB_5993,12.4008027970314
647,SinmeB_6024,0.481841144856674
648,SinmeB_6048,3.52483566327647
649,SinmeB_6050,2.33825962637678
650,SinmeB_6170,0.307698331336997
651,SinmeB_6171,0.344844736586138
652,SinmeB_6269,0.476766838896037
653,SinmeB_6473,0.251638447045424
654,SM2011_c02755,2.10318958083516
655,SM2011_c02582,2.30080006875177
656,SM2011_c02583,0.454730531871141
657,SM2011_c02594,0.186812953208429
658,SM2011_c04146,0.45939345760114
659,SM2011_c02857,2.4089021495698
660,SM2011_c02871,0.183976323077459
661,SM2011_c00325,2.27708394405633
662,SM2011_c00335,2.50256102562922
663,SM2011_c00345,0.420509313219723
664,SM2011_c00364,2.00706404147132
665,SM2011_c00365,2.02861529853404
666,SM2011_c01109,3.25468413599353
667,SM2011_c01104,4.35144770716009
668,SM2011_c01095,2.84133672396252
669,SM2011_c01723,0.425148082442838
670,SM2011_c02254,0.300250926739332
671,SM2011_c02277,0.463409577670579
672,SM2011_c02282,2.13944250092094
673,SM2011_c02324,0.463017791708912
674,SM2011_c03004,4.69526815800613
675,SM2011_c03007,2.4534675870903
676,SM2011_c03008,2.83739113076401
677,SM2011_c03009,5.50306803131631
678,SM2011_c03010,4.76118364309333
679,SM2011_c03012,3.94462339937315
680,SM2011_c03014,8.86967603476141
681,SM2011_c03019,6.27857589718681
682,SM2011_c03020,7.05413969930412
683,SM2011_c03021,3.20126303889611
684,SM2011_c03022,8.04926216635285
685,SM2011_c03023,7.57572676593408
686,SM2011_c03024,7.8844759611671
687,SM2011_c03025,6.29715012139212
688,SM2011_c03026,6.42930254710554
689,SM2011_c03027,7.00496427987684
690,SM2011_c03028,7.38682946776772
691,SM2011_c03029,8.87583144170871
692,SM2011_c03030,12.8412140334334
693,SM2011_c03031,4.96920333230228
694,SM2011_c03032,3.88322609381259
695,SM2011_c03033,3.26461167805691
696,SM2011_c03034,6.65840169724125
697,SM2011_c03035,6.37065378102443
698,SM2011_c03039,3.42512831612837
699,SM2011_c03040,2.09598738088131
700,SM2011_c03041,6.46451754533865
701,SM2011_c03042,5.1205344366916
702,SM2011_c03044,8.48760791792598
703,SM2011_c03046,6.93488554902161
704,SM2011_c03047,6.24131296869713
705,SM2011_c03048,5.8646389090823
706,SM2011_c03049,7.24530710385448
707,SM2011_c03050,6.02369377103193
708,SM2011_c03051,5.53192519923253
709,SM2011_c03052,8.07846761168012
710,SM2011_c03071,3.88367718086793
711,SM2011_c03072,2.71697147680622
712,SM2011_c03057,4.51526326401195
713,SM2011_c00765,2.45027505554115
714,SM2011_c00801,0.306073533921115
715,SM2011_c00815,2.39821076413068
716,SM2011_c00816,2.35104083949995
717,SM2011_c00818,0.468168124119531
718,SM2011_c00913,3.30614637649772
719,SM2011_c00912,3.45269568980385
720,SM2011_c00986,7.67753623404465
721,SM2011_c00982,0.322538730926697
722,SM2011_c00084,0.435008386207125
723,SM2011_c00088,2.57171959970721
724,SM2011_c00097,2.06165285865689
725,SM2011_c02648,0.37981588880541
726,SM2011_c00565,2.15024207042876
727,SM2011_c00611,0.435527648766763
728,SM2011_c01788,0.47361357169293
729,SM2011_c01804,2.54257813028444
730,SM2011_c01812,2.21203127900432
731,SM2011_c01907,2.85100158829003
732,SM2011_c01333,2.19475732904712
733,SM2011_c01319,2.11594504282304
734,SM2011_c01314,2.49897709655418
