"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SM_b20719",5.75886638039583,-4.98397171980295,1.22022212146388,-4.08447907322297,4.41758071967806e-05,6.756651694437e-05
"SMc00553",295.486170181625,-17.0857353020264,0.287089991432122,-59.513517753774,0,0
"SMc00797",487.630458715418,-18.1498610049564,0.267318582775436,-67.8959944217698,0,0
"SMc03106",150.738248738001,-14.1591625723866,0.277383998987973,-51.0453473309415,0,0
"SMc00935",449.174303028563,-17.4277626019144,0.310024711831045,-56.2141078979925,0,0
"SMc01029",201.018430461076,-15.8366051740997,0.446811395548906,-35.4436017788769,3.63976273691026e-275,1.41389408085576e-274
"SMc02563",70.873632650464,-12.5169792573499,0.432775288379179,-28.9225831359925,6.20989217587303e-184,1.9489697309119e-183
"SMc00958",4.30197597015982,-4.3761255404382,1.31993507210573,-3.31540969924895,0.000915089005471653,0.00136917119641984
"SMc01190",216.875897039854,-16.350642229073,0.301232454760157,-54.2791520989712,0,0
"SMc00379",48.1050773025695,-9.49084760149073,0.52965764292238,-17.9188344175024,8.40712013052197e-72,1.84802426660084e-71
"SMc00707",50.238079767063,-12.0043301769887,0.501095285469727,-23.9561826364736,7.96622573415751e-127,2.11142357008886e-126
"SMc04175",416.3178764958,-17.35984647345,0.36037438265097,-48.1716995135678,0,0
"SMc00040",677.595696147432,-19.0118381454741,0.239984448606774,-79.2211256014592,0,0
"SM_b21041",12.7365527093246,-4.90760330598457,1.08402861265696,-4.52718982569659,5.97732428715471e-06,9.26772354187543e-06
"SMc01034",317.016267226968,-17.3110203724985,0.42404651558769,-40.8233996416809,0,0
"SMc01859",151.397352715284,-14.6655274024245,0.357993528416121,-40.965900884604,0,0
"SMc00106",22.7230238887363,-9.93509559392508,0.742576378527798,-13.3792238498375,7.99781578713357e-41,1.59371945226605e-40
"SM_b21210",60.3009648677014,-12.6322272127756,0.537227190488962,-23.5137525360141,2.95035297391133e-122,7.70364531880643e-122
"SMc00731",166.722260326815,-14.6004686122712,0.326378923522089,-44.7347164906103,0,0
"SMc02793",165.874451869648,-13.4293883933725,0.344160105718201,-39.0207585662719,0,0
"SMc01824",61.3916538013569,-11.1587729289984,0.452597106452055,-24.6549807100467,3.25423388591952e-134,8.84154441900979e-134
"SMc00389",32.6868334593068,-8.92830725559611,0.515672476934539,-17.3139107766062,3.6944729927955e-67,8.01414890291268e-67
"SMc04326",97.1720009729134,-13.3698709179203,0.341571398617706,-39.1422436773876,0,0
"SMc02561",83.8599841730284,-13.3240070403379,0.385230404738835,-34.5871117036333,3.9473311817003e-262,1.4887669201749e-261
"SMc04087",229.891753080045,-14.4446652622927,0.330434524700121,-43.7141526763937,0,0
"SMc01556",718.293006526676,-20.5843602521156,0.278100917621213,-74.0175919885046,0,0
"SMc00258",65.19396104231,-11.5279668372905,0.497334613802714,-23.1794983042613,7.33122840062197e-119,1.88991803847846e-118
"SMc02841",233.783163059934,-14.8974580072639,0.319049772101711,-46.69320999394,0,0
"SMc00468",162.961934520548,-14.880749904231,0.377507568409364,-39.4184147537262,0,0
"SMc00146",71.9281705377211,-12.8437186362346,0.450888123276042,-28.4853780199739,1.77776185466793e-178,5.50306008163158e-178
"SMc02036",118.846726943956,-13.7285303733368,0.390027532162544,-35.1988750568906,2.08037170924985e-271,8.01835275265938e-271
"SMc01052",331.013903632377,-16.4537038895285,0.268266634548731,-61.333396593305,0,0
"SMc00156",179.112808864118,-14.4528692601409,0.383573222207055,-37.6795574440261,0,0
"SMc00859",39.5490598073212,-10.1527837546887,0.518581849841384,-19.577977435566,2.38296102758627e-85,5.52531186372905e-85
"SMc01624",37.3538524922427,-11.2602273385044,0.557331291248999,-20.2038312136931,9.05889382835215e-91,2.13743410765027e-90
"SMc02685",334.926171263291,-18.0329759475915,0.391856641144835,-46.0193194503658,0,0
"SMc04348",131.947130210983,-16.1231639089415,0.602052632561666,-26.7803229102067,5.47804805515627e-158,1.59169294886962e-157
"SMc03144",200.125527559738,-17.4976644342343,0.340931632304839,-51.3230887845251,0,0
"SMc00074",739.704381852084,-18.0178434147147,0.185638644534328,-97.0586887224493,0,0
"SMc02116",96.6594103412523,-14.8199926107776,0.460137787113852,-32.2077278280791,1.37573855919942e-227,4.75348023796776e-227
"SMc02421",38.1378808683498,-10.9690306230344,0.591935498298824,-18.5307869768894,1.16569558381551e-76,2.61397402109352e-76
