Sample,id,FoldChange
865,SM_b21287,0.231176495227669
866,SM_b21288,0.411972691347916
867,SM_b21293,0.438116443380301
868,SM_b21294,5.17484361971749
869,SM_b21295,2.84783434507974
870,SM_b21297,0.474877580277702
871,SM_b21174,2.9681285405251
872,SM_b21175,2.78625038338829
873,SM_b21188,0.259890668645859
874,SM_b21189,0.36458567388347
875,SM_b21190,0.341952711188777
876,SM_b21191,0.307320271836253
877,SM_b21207,2.73469113215338
878,SM_b21208,3.06225731809562
879,SM_b21346,2.58176614139221
880,SM_b21556,0.452243076012064
881,SM_b21566,7.26708930671878
882,SM_b22023,9.06852000412185
883,SM_b20943,0.442347387894406
884,SM_b20944,0.469019309254875
885,SM_b20946,0.464340160102141
886,SM_b20948,0.477116931692544
887,SM_b20954,0.257541907781943
888,SM_b20955,0.357904525241033
889,SM_b20956,0.322516139173754
890,SM_b20957,0.266960068327809
891,SM_b20958,0.206329788080839
892,SM_b20959,0.1559380243813
893,SM_b20960,0.166571518111748
894,SM_b20961,0.294197614771885
895,SM_b20991,0.231526965131182
896,SM_b20992,0.324012259987059
897,SM_b20846,0.45372460193944
898,SM_b20857,2.12439095351728
899,SM_b20910,0.425889892967504
900,SM_b21414,0.347454585992719
901,SM_b21438,2.34375023475616
902,SM_b21440,0.303045279259218
903,SM_b21487,0.445609775792956
904,SM_b21488,0.419633622969743
905,SM_b21489,0.474349834525056
906,SM_b21490,0.406534929172209
907,SM_b21491,0.444158422134465
908,SM_b21494,3.53356777833937
909,SM_b20647,2.61468448971212
910,SM_b20660,0.472872975557686
911,SM_b20661,0.494284919491791
912,SM_b20705,2.87568296110406
913,SM_b20710,0.4999002740385
914,SM_b20724,0.199572771411206
915,SM_b20725,0.158519450773888
916,SM_b20726,0.232920413952954
917,SM_b20748,0.410007970240182
918,SM_b20603,0.425861863938933
919,SM_b20604,0.250793991203092
920,SM_b20605,0.185023800040523
921,SM_b20611,0.341752176264772
922,SM_b21640,2.21137271323356
923,SMa0005,0.493489945422068
924,SMa0007,0.392987615327985
925,SMa0142,0.398250780696227
926,SMa0175,2.30195980581178
927,SMa0312,0.24009996244113
928,SMa0314,0.221693670036815
929,SMa0329,0.385811841504075
930,SMa0473,2.33539636198485
931,SMa0592,2.17886453260465
932,SMa0604,0.287118513275723
933,SMa0621,0.438460072320309
934,SMa0630,0.191869346807453
935,SMa0631,0.219731990912082
936,SMa0633,0.205861020838483
937,SMa0636,0.120710902415733
938,SMa0661,0.106877848039345
939,SMa0667,0.081535331134411
940,SMa0669,0.123439867795186
941,SMa0670,0.171391366678985
942,SMa0675,0.35629468291408
943,SMa0677,0.211327040755632
944,SMa0678,0.09712272523609
945,SMa0680,0.074261237556775
946,SMa0682,0.086476550969465
947,SMa0684,0.104120817264133
948,SMa0687,0.226819609377348
949,SMa0689,0.11732576692543
950,SMa0690,0.132911856210679
951,SMa0693,0.072222838931193
952,SMa0695,0.065035164669351
953,SMa0697,0.063986301003601
954,SMa0699,0.15459986418741
955,SMa0744,3.31315153712298
956,SMa0745,7.72701613238304
957,SMa0760,0.086148549921516
958,SMa0762,0.060059409845061
959,SMa0763,0.048728160645502
960,SMa0765,0.037385021216065
961,SMa0766,0.052025962361626
962,SMa0769,0.049044559779892
963,SMa0771,0.032050110409026
964,SMa0772,0.105633820967804
965,SMa0773,0.27623889932426
966,SMa0776,0.314220116581401
967,SMa0814,0.067831265074284
968,SMa0815,0.104575840687602
969,SMa0848,2.26344192713103
970,SMa0849,3.02642229801629
971,SMa0855,2.28874829930043
972,SMa1073,0.334229344479942
973,SMa1082,0.105097990282579
974,SMa1084,0.151843003415199
975,SMa1086,0.16399629818336
976,SMa1087,0.122993768061674
977,SMa1089,0.124880299625003
978,SMa1091,0.110575613516157
979,SMa1092,0.29844639037172
980,SMa1093,0.137213558607743
981,SMa1095,0.105929374784055
982,SMa1096,0.13235222201042
983,SMa1100,0.091389694176682
984,SMa1101,0.136950589005437
985,SMa1103,0.422628938253798
986,SMa1118,0.165743286537007
987,SMa1120,0.125620612337897
988,SMa1122,0.143141200246052
989,SMa1124,0.22663687258599
990,SMa1126,0.138434212745925
991,SMa1128,0.155025890096782
992,SMa1131,0.139553666208958
993,SMa1132,0.160244687398904
994,SMa1134,0.183050796081635
995,SMa1136,0.152708478702886
996,SMa1146,0.099251865357013
997,SMa1147,0.10503678480678
998,SMa1149,0.138112854394553
999,SMa1151,0.16224191665106
1000,SMa1153,0.115890588368678
1001,SMa1154,0.140439787159486
1002,SMa1155,0.142392307263231
1003,SMa1156,0.12317736178031
1004,SMa1158,0.110574023830015
1005,SMa1163,0.133782451274195
1006,SMa1166,0.141226727784915
1007,SMa1168,0.179737720416268
1008,SMa1169,0.119743060116164
1009,SMa1170,0.103944683420758
1010,SMa1176,0.099137691079238
1011,SMa1178,0.152763120342083
1012,SMa1179,0.096431462787099
1013,SMa1182,0.192116304665735
1014,SMa1183,0.206561191536675
1015,SMa1184,0.242442018790615
1016,SMa1185,0.257131581797019
1017,SMa1186,0.412522365671178
1018,SMa1188,0.472590061802246
1019,SMa1192,0.492401770377884
1020,SMa1194,0.093029094598476
1021,SMa1195,0.093984470737059
1022,SMa1198,0.180059915644405
1023,SMa1200,0.234154073426898
1024,SMa1201,0.18533748745318
1025,SMa1207,0.121486017018379
1026,SMa1208,0.42940544789745
1027,SMa1209,0.130170361079708
1028,SMa1210,0.129225303792863
1029,SMa1211,0.112493709484029
1030,SMa1213,0.261038094418347
1031,SMa1214,0.262718783306387
1032,SMa1216,0.291139380177819
1033,SMa1220,0.237034315898672
1034,SMa1223,0.11039408594965
1035,SMa1225,0.13980743269289
1036,SMa1226,0.150287777850293
1037,SMa1231,0.128366547390716
1038,SMa1232,0.307811230179625
1039,SMa1233,0.272764152210045
1040,SMa1236,0.201708664205531
1041,SMa1239,0.221969113053463
1042,SMa1240,0.180742378955612
1043,SMa1241,0.365804654709445
1044,SMa1243,0.15751368877232
1045,SMa1247,0.152127850200006
1046,SMa1250,0.171005855957873
1047,SMa1252,0.102681875114055
1048,SMa1253,0.297415455379927
1049,SMa1255,0.09545566798359
1050,SMa1256,0.127054012230729
1051,SMa1259,0.083697564738172
1052,SMa1261,0.069691581098367
1053,SMa1266,0.093441452462408
1054,SMa1269,0.279438260649966
1055,SMa1272,0.230566708728204
1056,SMa1273,0.227523874812276
1057,SMa1276,0.204851677074746
1058,SMa1279,0.089607240763322
1059,SMa1283,0.127846173699094
1060,SMa1285,0.128839292085376
1061,SMa1288,0.123766233299519
1062,SMa1289,0.074506260938844
1063,SMa1291,0.123465031404816
1064,SMa1292,0.151036796961002
1065,SMa1294,0.18802715617458
1066,SMa1296,0.075785287307513
1067,SMa1377,2.48482195322138
1068,SMa1379,2.98761122953304
1069,SMa5031,4.29488915520664
1070,SMa1386,4.93482974645363
1071,SMa1495,0.245553855853231
1072,SMa1538,0.467030860270885
1073,SMa1550,2.40147001824578
1074,SMa1587,0.44136627042626
1075,SMa1747,2.55812021484143
1076,SMa1750,0.325993467486338
1077,SMa1811,0.362080911333041
1078,SMa1821,0.400909274275444
1079,SMa1822,0.410489357570702
1080,SMa2000,2.65549519694955
1081,SMa2008,2.32526001315264
1082,SMa2034,0.42200084387355
1083,SMa2037,0.405365611911279
1084,SMa5011,0.366468098359047
1085,SMa2041,0.454075160951032
1086,SMa2215,2.1313298152321
1087,SMa2337,2.20989654763113
1088,SMa2406,2.15212822793797
1089,SMa2414,2.05478800789568
1090,SMa2347,3.09684176602714
